"","x"
"7776",168.357695070426
"7777",194.812133419373
"7778",233.79157191058
"7779",243.494029082037
"7780",211.634137819638
"7781",343.5165644445
"7782",264.606845698894
"7783",251.081504861754
"7784",202.810851247947
"7785",258.245022373965
"7786",153.882945458928
"7787",204.112531172203
"7788",295.227209824262
"7789",215.388303815087
"7790",212.25388002616
"7791",297.739442148135
"7792",217.602383630852
"7793",248.669909704699
"7794",254.074556829401
"7795",195.709491616687
"7796",331.334410048465
"7797",217.989462523148
"7798",323.266220011086
"7799",170.425787789172
"7800",208.795124213708
"7801",244.386086345016
"7802",278.997028358006
"7803",276.53047273827
"7804",224.203882175361
"7805",361.356072733923
"7806",244.047500896764
"7807",329.049229561402
"7808",305.17812886677
"7809",260.442856704399
"7810",266.589183956836
"7811",263.675982788825
"7812",152.682611205558
"7813",286.911543476253
"7814",256.490366905463
"7815",250.530394687482
"7816",212.931460421945
"7817",243.652289391997
"7818",276.16554417603
"7819",188.502907135561
"7820",338.374483026364
"7821",257.939606532746
"7822",248.053898402032
"7823",210.739436292223
"7824",201.541419612085
"7825",246.424781497163
"7826",154.603690844338
"7827",289.073824516971
"7828",326.569772239498
"7829",325.449021575899
"7830",164.499183010351
"7831",225.79349549437
"7832",319.578962455071
"7833",261.805088336068
"7834",144.175165808803
"7835",246.89501987641
"7836",263.924643059892
"7837",246.390407495358
"7838",205.952477857307
"7839",211.615220631856
"7840",236.421698100217
"7841",139.838373770075
"7842",260.77714420472
"7843",259.713886152608
"7844",183.360182654702
"7845",258.448264371659
"7846",213.256203942541
"7847",227.369377957968
"7848",369.843934219757
"7849",204.229650797588
"7850",318.835190141817
"7851",206.381475008964
"7852",272.510698262196
"7853",271.173565995435
"7854",217.807774444804
"7855",198.066088610238
"7856",233.489162865176
"7857",325.482143104642
"7858",307.103854938801
"7859",263.288451012537
"7860",349.345939908009
"7861",276.470601594789
"7862",282.326027798032
"7863",306.21039318297
"7864",180.630392188957
"7865",177.126061108615
"7866",217.342101061305
"7867",265.894906005
"7868",241.014553352688
"7869",275.484281760592
"7870",271.597086891388
"7871",181.11296160345
"7872",286.36121027239
"7873",174.111969810865
"7874",217.676801780691
"7875",231.970014181018
"7876",329.286095092454
"7877",326.159807259165
"7878",292.507309425271
"7879",266.243201963242
"7880",259.405805438196
"7881",232.450160133161
"7882",257.732715913502
"7883",167.370393738541
"7884",264.398240344736
"7885",248.689540417516
"7886",256.142992098504
"7887",281.634186632584
"7888",245.580486448495
"7889",188.209710330772
"7890",194.344707073448
"7891",311.94900371237
"7892",315.720278305725
"7893",171.152561289692
"7894",259.926190869678
"7895",262.704058095461
"7896",254.357446710985
"7897",221.986708029265
"7898",246.738300211322
"7899",355.328664717192
"7900",271.015698922734
"7901",276.913103241877
"7902",335.024844044703
"7903",267.818324774367
"7904",244.359305851594
"7905",256.279520377226
"7906",154.166706548209
"7907",283.258324341147
"7908",210.462469912855
"7909",245.770895207898
"7910",224.184765731727
"7911",291.474736991154
"7912",234.182057783872
"7913",287.843113314179
"7914",207.579400573273
"7915",242.928007304969
"7916",306.971274934486
"7917",219.675964994409
"7918",80.7587709038212
"7919",264.994418200766
"7920",331.759472843434
"7921",348.272088190814
"7922",166.632505718683
"7923",322.929984542675
"7924",151.465415355617
"7925",271.14301927087
"7926",191.306297299345
"7927",221.73010149995
"7928",289.687004919734
"7929",294.58099881642
"7930",195.813548184358
"7931",262.985679123766
"7932",316.349240690423
"7933",169.134900713505
"7934",259.990747409694
"7935",220.569900202637
"7936",251.185380906578
"7937",218.343951828097
"7938",162.569150014347
"7939",153.40512807069
"7940",228.827102749774
"7941",222.796730801577
"7942",191.729640415299
"7943",303.61970536629
"7944",260.399029384785
"7945",168.023484219023
"7946",273.852339661986
"7947",270.294848263609
"7948",233.672862326156
"7949",253.011587343444
"7950",316.431860377907
"7951",289.710662444913
"7952",162.753456978738
"7953",236.000919285863
"7954",193.18897076127
"7955",235.916435561331
"7956",189.528926552016
"7957",304.748222997473
"7958",217.471892045955
"7959",238.2582823736
"7960",280.109942983583
"7961",362.538949645578
"7962",255.49573808146
"7963",271.118557176456
"7964",257.162023572174
"7965",204.364612430544
"7966",152.61866636482
"7967",238.146863041894
"7968",293.958665212932
"7969",230.873162349823
"7970",314.099643843915
"7971",227.994893867032
"7972",189.478973484433
"7973",276.368863149592
"7974",227.998175868328
"7975",280.713651374367
"7976",179.526879448979
"7977",273.159151805867
"7978",197.041480214994
"7979",154.072777691769
"7980",292.921722350956
"7981",179.156372459567
"7982",232.741243711265
"7983",201.120033958658
"7984",293.065242604263
"7985",374.458842496938
"7986",287.271312741724
"7987",291.617713518925
"7988",217.026493711403
"7989",197.196913994836
"7990",202.599292428376
"7991",247.458727572961
"7992",269.046268119287
"7993",225.695519143862
"7994",242.833680058585
"7995",289.822257739784
"7996",221.559212080531
"7997",347.469955005134
"7998",125.448501265471
"7999",282.001832770596
"8000",239.741552139816
"8001",209.019361641923
"8002",268.389474616601
"8003",311.609163551229
"8004",238.810864480936
"8005",323.813258859993
"8006",240.800885099042
"8007",132.027552283084
"8008",246.249321129684
"8009",188.415481629371
"8010",175.703052998067
"8011",114.968901273513
"8012",332.052306824394
"8013",266.30003943676
"8014",211.315231450839
"8015",296.148500558867
"8016",240.558407528244
"8017",194.982220319405
"8018",200.826654229116
"8019",182.766310043039
"8020",194.048638314972
"8021",283.606973304768
"8022",264.018415159161
"8023",206.430832983061
"8024",171.084928607566
"8025",219.038657857627
"8026",285.181922737681
"8027",332.083796989134
"8028",273.0175443233
"8029",232.454192168068
"8030",175.224120198866
"8031",320.004603646013
"8032",202.592454180857
"8033",233.215660286554
"8034",239.910408296706
"8035",172.578971359359
"8036",181.866043420297
"8037",357.179867674198
"8038",301.745928601179
"8039",296.698305785551
"8040",193.299705554377
"8041",190.786811052461
"8042",284.489931668518
"8043",193.519309704596
"8044",271.750645745883
"8045",167.791292143354
"8046",228.204498054579
"8047",180.401207183078
"8048",261.701466568883
"8049",316.717021862516
"8050",237.338992079987
"8051",310.739616861503
"8052",229.149756334857
"8053",233.023691450433
"8054",282.339061928499
"8055",269.62920628405
"8056",305.973713386953
"8057",344.971839832091
"8058",219.910595074577
"8059",181.256119573947
"8060",197.308926393251
"8061",261.539149245353
"8062",238.733566882984
"8063",314.644364915185
"8064",303.628660346965
"8065",220.618119323548
"8066",215.137745993506
"8067",206.81488454748
"8068",290.649525525208
"8069",283.770138768212
"8070",206.443003625596
"8071",252.497635537075
"8072",302.662493050673
"8073",218.781072406206
"8074",308.152416223018
"8075",269.131350761617
"8076",129.823881342204
"8077",219.15349584038
"8078",277.040835422955
"8079",205.150023766553
"8080",203.291988683587
"8081",148.313497346023
"8082",244.102177414588
"8083",279.64271670252
"8084",243.741937665564
"8085",297.487053985366
"8086",250.025441598634
"8087",262.678114095146
"8088",259.698555340481
"8089",174.879701186648
"8090",248.483800852278
"8091",163.892031515278
"8092",271.736622272897
"8093",206.17940683015
"8094",269.10505278921
"8095",267.21812811596
"8096",230.997287485885
"8097",175.716915800906
"8098",262.050503342309
"8099",306.545011577177
"8100",222.315876361833
"8101",352.014519378622
"8102",242.345744710879
"8103",242.344529757771
"8104",183.930389504852
"8105",211.824181493204
"8106",251.155516514096
"8107",287.125907476257
"8108",318.649105723009
"8109",190.852901547392
"8110",164.660566268177
"8111",296.771954029965
"8112",203.836789351761
"8113",342.01189357437
"8114",159.100494612994
"8115",231.061517384354
"8116",214.337907244772
"8117",307.447093679579
"8118",282.900210708073
"8119",235.393059804993
"8120",262.947798631522
"8121",349.285602357452
"8122",200.333485313401
"8123",317.954524177165
"8124",187.742152060442
"8125",204.509750168108
"8126",223.014680904631
"8127",243.109765186228
"8128",345.721162678434
"8129",273.605724784288
"8130",206.509677721135
"8131",171.846340914455
"8132",192.609533145141
"8133",258.432139825052
"8134",275.934208510079
"8135",271.369459407386
"8136",247.235245573699
"8137",185.958677284581
"8138",300.263545535451
"8139",222.171688945994
"8140",172.706908895069
"8141",219.71752606497
"8142",254.605628630736
"8143",254.239104097049
"8144",258.542460639135
"8145",72.2227319815234
"8146",255.67358719618
"8147",253.479362084495
"8148",184.201332036464
"8149",290.173294328398
"8150",193.407029544136
"8151",189.738291222079
"8152",192.089406892712
"8153",223.263594338468
"8154",175.808632116479
"8155",219.752732747144
"8156",257.681775230646
"8157",268.88829251231
"8158",165.259689117256
"8159",277.274953527863
"8160",263.589710550909
"8161",290.100262874194
"8162",221.518804411457
"8163",252.335694815592
"8164",257.703047260114
"8165",291.457146174968
"8166",224.259538543843
"8167",257.28570778674
"8168",243.665219426411
"8169",154.999185518175
"8170",249.344987773137
"8171",240.974234171916
"8172",283.169178938902
"8173",310.509267141169
"8174",145.604853905221
"8175",324.386220296174
"8176",272.144236046266
"8177",267.783852347029
"8178",264.134392763532
"8179",200.924408795918
"8180",227.49609257827
"8181",187.603046314272
"8182",201.51596560384
"8183",142.352008235191
"8184",168.89652202272
"8185",284.942609401241
"8186",266.582364524436
"8187",193.625446815983
"8188",243.634872976242
"8189",249.000879184577
"8190",266.157548840892
"8191",219.018235475423
"8192",96.5432411169428
"8193",244.865287347167
"8194",186.78935005543
"8195",317.033858170121
"8196",294.216466882479
"8197",263.385482003679
"8198",234.060412347456
"8199",244.733583403158
"8200",241.465809265667
"8201",198.768242503905
"8202",265.085186658314
"8203",236.199314014583
"8204",306.495271404029
"8205",244.672605083457
"8206",249.062878266385
"8207",269.302545145056
"8208",259.718816831815
"8209",124.537830858161
"8210",229.47254149932
"8211",225.38814698373
"8212",243.839911695202
"8213",241.389701198479
"8214",281.96999804845
"8215",245.301941815702
"8216",264.836967261984
"8217",236.463732086066
"8218",324.284818900785
"8219",230.513933389781
"8220",301.84361515376
"8221",230.769882077388
"8222",237.071253424064
"8223",181.883568836913
"8224",229.884127186805
"8225",302.123767396453
"8226",185.827094434498
"8227",189.183991170619
"8228",225.082050945902
"8229",253.216984512401
"8230",281.250749534027
"8231",260.786619795234
"8232",293.218603331974
"8233",232.084756631784
"8234",214.993422838776
"8235",198.808741024007
"8236",210.660002113132
"8237",249.000749063256
"8238",313.310797697067
"8239",272.349978216289
"8240",277.026343222233
"8241",293.205788196809
"8242",209.777233112731
"8243",232.700863889475
"8244",188.819047820416
"8245",248.796920032034
"8246",175.276664496713
"8247",290.620214567375
"8248",270.377057758201
"8249",299.109685346053
"8250",230.377604553163
"8251",101.403480790505
"8252",257.045813518232
"8253",125.92338975336
"8254",224.050310418076
"8255",282.441648141443
"8256",236.734383314152
"8257",285.788922835431
"8258",315.191322604416
"8259",202.476211778839
"8260",295.403264195567
"8261",199.20245284412
"8262",323.821063059591
"8263",184.776757149717
"8264",129.334765680881
"8265",193.403757812065
"8266",255.162463652844
"8267",202.569056596947
"8268",107.502848727928
"8269",295.515071337037
"8270",142.301063770234
"8271",210.491630842351
"8272",193.21418450954
"8273",297.696469502313
"8274",301.434225002281
"8275",155.176864328241
"8276",238.046752580515
"8277",319.601346061504
"8278",214.055105658417
"8279",219.636010059315
"8280",236.154536271119
"8281",284.090542438008
"8282",253.455719492148
"8283",238.089753522825
"8284",176.615083151861
"8285",328.649406615633
"8286",304.241197337171
"8287",232.173306346771
"8288",285.089717386975
"8289",199.609658815963
"8290",248.636553091144
"8291",263.8394281347
"8292",222.572949483455
"8293",284.116833834688
"8294",204.628767052706
"8295",206.952129110454
"8296",225.68054190154
"8297",158.368574875329
"8298",246.301357332371
"8299",211.571802854094
"8300",260.239947038562
"8301",318.538985970217
"8302",189.449794967373
"8303",240.938526401327
"8304",253.720499469132
"8305",239.008420060334
"8306",249.755901434174
"8307",211.83410009578
"8308",159.926140304841
"8309",168.602374687896
"8310",246.282042555279
"8311",236.950966191286
"8312",176.29226446636
"8313",221.963412473059
"8314",225.940823278907
"8315",289.61728727386
"8316",233.197567655741
"8317",205.962926417122
"8318",344.511312489956
"8319",257.618335279921
"8320",199.963016660088
"8321",156.353283317741
"8322",213.728542713979
"8323",225.950189519934
"8324",246.354656891084
"8325",278.146934860439
"8326",202.982280949614
"8327",265.651707865721
"8328",298.071719991142
"8329",189.69277116028
"8330",244.470333187353
"8331",227.77200317512
"8332",226.358579548637
"8333",326.77884223779
"8334",324.503687912504
"8335",301.040852518192
"8336",301.002811345477
"8337",86.5422107368295
"8338",276.838677420673
"8339",213.197424479165
"8340",244.492619403578
"8341",244.267325887974
"8342",275.402747819832
"8343",230.18580376779
"8344",312.757158525623
"8345",213.724111449872
"8346",208.661464844272
"8347",246.869368097808
"8348",292.626649036235
"8349",170.918908753791
"8350",363.012303597483
"8351",270.22783534619
"8352",260.732464852966
"8353",191.494940663929
"8354",253.935372731758
"8355",129.579716002393
"8356",301.959638999396
"8357",251.734028266734
"8358",294.949165530859
"8359",207.232845224088
"8360",224.654673033573
"8361",243.260772221382
"8362",207.91776010149
"8363",287.361956838898
"8364",194.55478188114
"8365",318.888493343561
"8366",174.271129410264
"8367",166.274901359994
"8368",208.789674582493
"8369",155.545204955691
"8370",191.52189226586
"8371",287.599697764912
"8372",307.02686668602
"8373",257.315672371218
"8374",124.785405349517
"8375",262.899114483113
"8376",207.461058872586
"8377",326.823005016491
"8378",315.679804016763
"8379",275.887491531665
"8380",204.52503314914
"8381",299.722941340667
"8382",262.411803333714
"8383",318.105584203264
"8384",204.132212535353
"8385",232.769936784571
"8386",354.17082863269
"8387",294.87431150673
"8388",234.788689524903
"8389",275.525868774345
"8390",298.073531235326
"8391",154.33491718825
"8392",272.118785476331
"8393",223.60423142473
"8394",315.907652967297
"8395",229.496524803392
"8396",259.519315682513
"8397",282.333374749467
"8398",262.700389111129
"8399",173.664168411581
"8400",226.829699783997
"8401",303.511529358135
"8402",214.028993827831
"8403",284.931098086408
"8404",264.150185387795
"8405",184.717733880785
"8406",190.734323910647
"8407",298.954306520117
"8408",280.67793407582
"8409",267.080086613782
"8410",234.85053749122
"8411",251.708787200141
"8412",345.602657586945
"8413",270.118974085933
"8414",287.002341242471
"8415",330.255605412088
"8416",300.264337053924
"8417",256.660527729871
"8418",264.953679706464
"8419",179.368719018487
"8420",192.973137500826
"8421",226.617068060809
"8422",255.528559901351
"8423",266.218705046862
"8424",160.718797343123
"8425",273.11921886436
"8426",262.424451496848
"8427",114.275777650105
"8428",175.571290376243
"8429",239.95456466112
"8430",327.487938860619
"8431",239.2452000251
"8432",235.026613095148
"8433",222.803285817778
"8434",121.044197624793
"8435",236.387668395372
"8436",213.928804706272
"8437",232.340516342677
"8438",243.159485630562
"8439",269.85662094629
"8440",344.029566576735
"8441",290.877855531155
"8442",200.980019428471
"8443",256.19501597333
"8444",224.114118607
"8445",211.102631744782
"8446",146.628541316602
"8447",362.130956284785
"8448",201.083344241865
"8449",165.624232452978
"8450",217.504710478037
"8451",274.020547470603
"8452",248.298789659237
"8453",244.991914414158
"8454",238.1353074975
"8455",260.116104465188
"8456",261.685234293203
"8457",223.609702436919
"8458",209.334701049156
"8459",297.016320442264
"8460",320.256608459964
"8461",186.340398326443
"8462",223.111327976085
"8463",352.778062835092
"8464",128.155856038591
"8465",187.786733467339
"8466",229.821235161689
"8467",207.914992962236
"8468",254.905505609772
"8469",269.432633096191
"8470",308.560118609696
"8471",231.541880398846
"8472",136.304466878515
"8473",211.424241102947
"8474",319.034783746259
"8475",238.16553196855
"8476",270.424168898935
"8477",181.168811456865
"8478",203.77751741728
"8479",228.852539871096
"8480",243.209883893431
"8481",239.826710435817
"8482",252.50051354581
"8483",160.63592716833
"8484",171.684161225075
"8485",295.55081011334
"8486",222.771278252208
"8487",189.230730472187
"8488",270.406868516222
"8489",241.334396482916
"8490",241.325126283863
"8491",283.883266883169
"8492",261.698011864461
"8493",259.757485241979
"8494",101.305088719763
"8495",274.379994230062
"8496",271.975173542126
"8497",146.565922833216
"8498",128.928562107506
"8499",155.972597892049
"8500",260.293784466283
"8501",213.281818319439
"8502",192.14656115731
"8503",297.687152419502
"8504",171.672001434421
"8505",195.101293911881
"8506",239.762973346681
"8507",243.605724885946
"8508",247.136355647788
"8509",254.03384134331
"8510",282.939868691171
"8511",281.290449209767
"8512",253.910326162873
"8513",317.604270238855
"8514",189.038702892132
"8515",243.454052197554
"8516",267.059073133725
"8517",222.53168138981
"8518",256.703691338063
"8519",253.684087634526
"8520",276.662885979453
"8521",191.431212187885
"8522",242.427191334369
"8523",179.529868736929
"8524",192.597766908634
"8525",289.424315077103
"8526",193.842675868468
"8527",272.377510969312
"8528",200.065035820886
"8529",267.249112306236
"8530",244.029489687751
"8531",211.317565388952
"8532",285.689382063545
"8533",243.724542282725
"8534",336.941960781197
"8535",243.584231086524
"8536",276.537281605329
"8537",224.123796599463
"8538",223.17681995547
"8539",238.10840073313
"8540",300.814610914181
"8541",245.292362432679
"8542",331.030663129835
"8543",200.497642483117
"8544",303.546892498455
"8545",274.077585119285
"8546",259.047605798268
"8547",210.238838318847
"8548",122.678785113967
"8549",182.661651866268
"8550",228.507683702411
"8551",305.004915696239
"8552",251.759584264349
"8553",231.039311286266
"8554",237.330155660057
"8555",312.914230313097
"8556",202.697708828811
"8557",275.144384473789
"8558",259.760363024097
"8559",238.206748735488
"8560",241.928075281096
"8561",188.596473520237
"8562",245.538805141346
"8563",220.646987622725
"8564",200.76616828699
"8565",200.572917227863
"8566",269.222738561307
"8567",199.877603958233
"8568",255.19336451703
"8569",239.715956258348
"8570",268.558016240852
"8571",207.216377012941
"8572",296.445133709205
"8573",207.637883357037
"8574",307.517360262264
"8575",167.9027463665
"8576",249.847482892186
"8577",269.47961711857
"8578",289.529751473652
"8579",197.04045559502
"8580",347.987784902161
"8581",238.474151433764
"8582",231.308827958829
"8583",264.992140776308
"8584",201.836019875208
"8585",306.863237061793
"8586",296.339324752612
"8587",269.391950145713
"8588",163.43156888632
"8589",265.6026620617
"8590",285.33873907115
"8591",280.840734199876
"8592",266.628032525008
"8593",139.668467740958
"8594",302.18863675631
"8595",215.725142628721
"8596",204.99591352286
"8597",280.895875140727
"8598",280.959379538416
"8599",218.166456512759
"8600",270.298421216919
"8601",224.016091555495
"8602",281.78996815607
"8603",252.616257339572
"8604",260.297471949415
"8605",257.054422822737
"8606",328.343742349808
"8607",121.824914450803
"8608",155.178313680651
"8609",191.518287452028
"8610",280.678538658342
"8611",238.285563685624
"8612",134.372425755548
"8613",251.312429294471
"8614",224.142159080653
"8615",270.975740663989
"8616",315.431226651408
"8617",270.863586745119
"8618",219.373253087218
"8619",199.856654743439
"8620",218.940740211368
"8621",165.488840298357
"8622",222.524647720633
"8623",266.27314829492
"8624",171.854636908173
"8625",214.322848589753
"8626",288.093972403689
"8627",326.374344046968
"8628",218.808746069899
"8629",283.832402482055
"8630",194.156442790769
"8631",275.642798015372
"8632",264.13762112357
"8633",310.693579939985
"8634",253.684456333487
"8635",261.64431142907
"8636",271.516290007175
"8637",240.318795746663
"8638",205.016576068626
"8639",193.723894681976
"8640",234.529578320246
"8641",185.626651999939
"8642",262.39880712115
"8643",309.215816820512
"8644",247.719636648594
"8645",244.990741344919
"8646",292.505131188668
"8647",207.296182487201
"8648",201.4585958405
"8649",284.945203754283
"8650",255.046338460971
"8651",274.064282727446
"8652",296.271568939163
"8653",255.771763287343
"8654",243.299258004813
"8655",161.030241334073
"8656",282.614360318322
"8657",110.246190095047
"8658",299.994654660054
"8659",202.400766073976
"8660",214.68588203597
"8661",197.674989602585
"8662",257.001269665556
"8663",254.882420342427
"8664",253.545070247167
"8665",319.813966086055
"8666",263.706071938094
"8667",264.400255921799
"8668",263.400521885394
"8669",210.934168869442
"8670",175.234591034161
"8671",249.888545295376
"8672",326.245852032265
"8673",253.099603975545
"8674",190.325181636382
"8675",222.400498838285
"8676",190.813556761078
"8677",140.40221697436
"8678",186.197440146125
"8679",278.631500503346
"8680",248.681553969714
"8681",263.983164181423
"8682",342.745923406173
"8683",177.272073267832
"8684",218.009961698741
"8685",227.590914631602
"8686",232.255008434838
"8687",295.427105610305
"8688",262.661319237108
"8689",235.858175626723
"8690",254.906582250435
"8691",301.39785535466
"8692",203.228315378261
"8693",225.204153029987
"8694",322.305258365551
"8695",161.144994111845
"8696",113.324675493624
"8697",315.587928607492
"8698",201.406796544227
"8699",273.28952676178
"8700",212.673546725154
"8701",208.231717229297
"8702",251.041865094162
"8703",260.111356589358
"8704",230.86585178302
"8705",346.525006964362
"8706",229.14897452621
"8707",190.329008927769
"8708",259.481959265605
"8709",313.888048935442
"8710",254.352973733303
"8711",320.304585090406
"8712",248.442884172907
"8713",248.257588451694
"8714",238.684616666565
"8715",327.721519243599
"8716",287.988523241677
"8717",235.37527099157
"8718",221.87853761956
"8719",187.692688549722
"8720",335.003000709
"8721",203.855236960751
"8722",236.186195433808
"8723",224.101405734807
"8724",180.229509518219
"8725",301.109110898013
"8726",233.164301448121
"8727",253.300809798459
"8728",212.921281589275
"8729",203.066577547768
"8730",294.131236585984
"8731",230.245111851407
"8732",349.199748349481
"8733",242.391925665478
"8734",264.857709076267
"8735",293.387835281656
"8736",262.527252498642
"8737",192.616854185119
"8738",333.504010895504
"8739",260.333864780101
"8740",304.269531930544
"8741",185.452972959932
"8742",205.171078503598
"8743",223.390306631589
"8744",241.767675827709
"8745",261.750103433988
"8746",335.692091739513
"8747",280.928855737963
"8748",240.033062937047
"8749",202.785707530485
"8750",247.18784919956
"8751",253.964357842708
"8752",270.640707238695
"8753",249.372610051566
"8754",250.245706090653
"8755",247.594175287422
"8756",298.906165276945
"8757",198.278459397633
"8758",342.222337308438
"8759",255.431989838954
"8760",282.712715015472
"8761",232.482690103195
"8762",290.720296250306
"8763",167.465697381156
"8764",232.179923181738
"8765",208.850797784969
"8766",181.22908888992
"8767",160.093342840976
"8768",156.792704371487
"8769",243.288985117629
"8770",197.181749299618
"8771",280.083580454645
"8772",192.203120253513
"8773",146.168698017876
"8774",233.435790608299
"8775",226.390510000251
"8776",208.723056117312
"8777",171.998960633338
"8778",229.994089904691
"8779",204.403394903618
"8780",242.1456798836
"8781",325.044876325249
"8782",251.221421129399
"8783",266.488472079981
"8784",236.907007613963
"8785",300.411900695348
"8786",317.244966106019
"8787",288.699982952792
"8788",259.328523793053
"8789",290.246135881948
"8790",245.203564760892
"8791",319.845213803169
"8792",293.375119049582
"8793",156.080652623711
"8794",289.905606775186
"8795",245.443490305654
"8796",243.936999897794
"8797",159.592210154363
"8798",232.651865072445
"8799",176.710746959651
"8800",177.718754078767
"8801",277.07966993435
"8802",228.448409751417
"8803",228.602653136617
"8804",314.919886774069
"8805",295.934784219524
"8806",226.154823717532
"8807",236.530525532632
"8808",230.833906508891
"8809",175.269110413441
"8810",326.386183198092
"8811",316.815397730334
"8812",238.325165939733
"8813",186.436045742205
"8814",295.332271490704
"8815",154.645195350818
"8816",284.029938205352
"8817",353.988972855709
"8818",229.545977228309
"8819",239.285330713192
"8820",213.919483024235
"8821",263.068620023807
"8822",283.674062046816
"8823",236.287248189205
"8824",261.883301384397
"8825",223.60542594996
"8826",264.224262847663
"8827",252.115551514333
"8828",225.280858931795
"8829",186.97871012545
"8830",193.620160622313
"8831",234.704511829822
"8832",237.861509652132
"8833",284.801144969729
"8834",207.10795780336
"8835",180.311880893302
"8836",240.810071092598
"8837",233.268666388009
"8838",266.250132435301
"8839",267.073619478479
"8840",206.301476107307
"8841",301.050907662145
"8842",269.799829301358
"8843",238.864380589186
"8844",179.057762401586
"8845",222.446622000808
"8846",228.901373732359
"8847",256.690161616921
"8848",274.938493964073
"8849",198.860697757449
"8850",275.195727467666
"8851",264.633393928766
"8852",230.407850843768
"8853",332.358825972495
"8854",168.553278174
"8855",270.348263984948
"8856",199.792905996422
"8857",242.751781026979
"8858",324.114074044072
"8859",185.171633416301
"8860",221.676956995458
"8861",278.650491489375
"8862",253.615010438617
"8863",258.187761325088
"8864",309.96123575208
"8865",239.209393671145
"8866",207.623693459489
"8867",237.743778875576
"8868",206.044828001871
"8869",236.634173266544
"8870",226.941042458768
"8871",169.738106035171
"8872",279.681136941359
"8873",200.925268044383
"8874",389.993276381269
"8875",225.674883255651
"8876",242.117901520871
"8877",222.708688283296
"8878",296.978566125285
"8879",277.535292383108
"8880",225.132748631096
"8881",235.406291700025
"8882",271.001152124397
"8883",192.886806441961
"8884",139.764551895367
"8885",274.553198797693
"8886",323.909603180199
"8887",269.12850669623
"8888",227.910040628816
"8889",282.95459419761
"8890",209.182268888233
"8891",232.054375212146
"8892",283.01207241153
"8893",204.241974262193
"8894",207.41661750436
"8895",303.002778149452
"8896",238.815664956313
"8897",296.629076313685
"8898",246.415035471412
"8899",254.258092939253
"8900",258.092589911127
"8901",316.43818143764
"8902",175.749463480416
"8903",192.025697990483
"8904",196.970676903851
"8905",243.450160131414
"8906",125.839432541142
"8907",277.117045404051
"8908",217.214803341676
"8909",160.242369769152
"8910",233.322023590721
"8911",278.492832121408
"8912",193.117148090983
"8913",236.570696261235
"8914",204.268548592741
"8915",259.22009478858
"8916",351.456242966077
"8917",294.879802635724
"8918",170.672425695686
"8919",241.662851139994
"8920",266.208374048225
"8921",300.967561861962
"8922",258.575204678648
"8923",188.575231865945
"8924",336.294142517753
"8925",164.696986819282
"8926",305.857347402799
"8927",143.793099648714
"8928",200.592556561308
"8929",271.644926225151
"8930",235.069563607606
"8931",266.281609275225
"8932",353.826276593655
"8933",276.377192183453
"8934",217.660905755624
"8935",292.351757139874
"8936",262.878828036819
"8937",223.884170496963
"8938",282.60540246425
"8939",196.533139650106
"8940",244.406961717944
"8941",297.407669578352
"8942",297.558719728109
"8943",191.086963655452
"8944",340.37865926141
"8945",214.639967256294
"8946",233.190475075873
"8947",237.781080340938
"8948",304.919949076632
"8949",255.830077448482
"8950",206.757713172791
"8951",330.702096925806
"8952",275.482400476363
"8953",211.246552869976
"8954",278.884843465185
"8955",182.329007905726
"8956",221.620839168218
"8957",225.30921529757
"8958",268.409869153448
"8959",211.515129664748
"8960",357.174662473478
"8961",312.904369051171
"8962",206.69695629675
"8963",145.78254743928
"8964",256.018608052014
"8965",303.715232775457
"8966",241.645185586774
"8967",189.315463018003
"8968",305.830695895104
"8969",181.086222229382
"8970",245.843961125266
"8971",293.59009162181
"8972",227.975373529306
"8973",203.553805206259
"8974",297.368682239225
"8975",169.451360108654
"8976",242.893723108169
"8977",234.216887216996
"8978",221.119752107509
"8979",262.219635364568
"8980",177.3662490882
"8981",256.182200676199
"8982",197.474155455964
"8983",243.290685531029
"8984",255.088967556962
"8985",230.369296856903
"8986",307.581105461796
"8987",226.514655676186
"8988",292.11287957495
"8989",192.499484470624
"8990",311.59760292497
"8991",98.2974103462087
"8992",265.130718818183
"8993",248.473312496752
"8994",214.817586480573
"8995",317.050670065479
"8996",286.580738475639
"8997",289.550224755444
"8998",318.704263501596
"8999",268.198400875405
"9000",241.05944153945
"9001",294.342335552402
"9002",171.821266410022
"9003",278.654732700393
"9004",211.409305227571
"9005",219.805794866491
"9006",199.785623299239
"9007",215.192505451561
"9008",266.803400938677
"9009",250.418304823968
"9010",277.26026166073
"9011",322.848299824911
"9012",254.30337932715
"9013",291.855238577343
"9014",193.431198074053
"9015",280.010178914547
"9016",224.506445053202
"9017",311.398190579901
"9018",210.067176908841
"9019",219.93299453721
"9020",258.557176128118
"9021",246.474637074704
"9022",183.320512280726
"9023",293.772582955851
"9024",203.83620535148
"9025",239.051914154796
"9026",172.150724782387
"9027",192.441227062684
"9028",334.129665681684
"9029",320.928687918127
"9030",227.4522386548
"9031",152.300834305425
"9032",238.226012420374
"9033",255.626215339881
"9034",276.58434470656
"9035",230.758225290683
"9036",277.11711376982
"9037",212.086786709779
"9038",285.58851046561
"9039",136.929972498075
"9040",275.493224622625
"9041",300.189970488315
"9042",210.789906082309
"9043",246.889394165761
"9044",168.445497932825
"9045",304.610141918992
"9046",234.252808505286
"9047",235.455558806307
